alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.4,10,5,19,400,200,constant,pam,0,1,1.0,9,0,0,1.0,0.0,mixture/0.4/10/5/19
0.4,10,5,19,1000,200,constant,single,0,0,0.927256917043642,10,1,0,,,mixture/0.4/10/5/19
0.4,10,5,19,1000,200,constant,complete,0,0,0.9221425212515436,10,1,0,,,mixture/0.4/10/5/19
0.4,10,5,19,1000,200,constant,average,0,0,0.927256917043642,10,1,0,,,mixture/0.4/10/5/19
0.4,10,5,19,1000,200,constant,pam,0,1,1.0,10,1,1,1.0,0.0,mixture/0.4/10/5/19
0.5,2,5,0,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/0
0.5,2,5,0,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/0
0.5,2,5,0,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/0
0.5,2,5,1,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/1
0.5,2,5,1,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/1
0.5,2,5,1,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/1
0.5,2,5,2,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/2
0.5,2,5,2,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/2
0.5,2,5,2,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/2
0.5,2,5,3,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/3
0.5,2,5,3,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/3
0.5,2,5,3,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/3
0.5,2,5,4,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/4
0.5,2,5,4,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/4
0.5,2,5,4,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/4
0.5,2,5,5,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/5
0.5,2,5,5,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/5
0.5,2,5,5,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/5
0.5,2,5,6,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/6
0.5,2,5,6,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/6
0.5,2,5,6,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/6
0.5,2,5,7,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/7
0.5,2,5,7,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/7
0.5,2,5,7,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/7
0.5,2,5,8,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/8
0.5,2,5,8,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/8
0.5,2,5,8,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/8
0.5,2,5,9,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/9
0.5,2,5,9,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/9
0.5,2,5,9,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/9
0.5,2,5,10,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/10
0.5,2,5,10,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/10
0.5,2,5,10,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/10
0.5,2,5,11,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/11
0.5,2,5,11,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/11
0.5,2,5,11,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/11
0.5,2,5,12,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/12
0.5,2,5,12,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/12
0.5,2,5,12,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/12
0.5,2,5,13,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/13
0.5,2,5,13,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/13
0.5,2,5,13,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/13
0.5,2,5,14,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/14
0.5,2,5,14,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/14
0.5,2,5,14,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/14
0.5,2,5,15,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/15
0.5,2,5,15,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/15
0.5,2,5,15,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/15
0.5,2,5,16,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/16
0.5,2,5,16,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/16
0.5,2,5,16,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/16
0.5,2,5,17,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/17
0.5,2,5,17,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/17
0.5,2,5,17,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/17
0.5,2,5,18,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/18
0.5,2,5,18,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/18
0.5,2,5,18,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/18
0.5,2,5,19,400,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,400,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,400,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,400,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/19
0.5,2,5,19,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/0.5/2/5/19
0.5,2,5,19,1000,200,constant,pam,0,1,1.0,2,1,1,1.0,0.0,mixture/0.5/2/5/19
0.5,3,5,0,400,200,constant,single,0,0,0.5187301539301332,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,400,200,constant,complete,0,1,1.0,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,400,200,constant,average,0,1,1.0,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,400,200,constant,pam,0,0,0.9376756687372148,2,0,0,1.0,0.0,mixture/0.5/3/5/0
0.5,3,5,0,1000,200,constant,single,0,0,0.5218862653114053,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,1000,200,constant,complete,0,1,1.0,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,1000,200,constant,average,0,1,1.0,2,0,0,,,mixture/0.5/3/5/0
0.5,3,5,0,1000,200,constant,pam,0,1,1.0,2,0,0,1.0,0.0,mixture/0.5/3/5/0
0.5,3,5,1,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/1
0.5,3,5,1,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/1
0.5,3,5,1,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/1
0.5,3,5,2,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/2
0.5,3,5,2,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/2
0.5,3,5,2,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/2
0.5,3,5,3,400,200,constant,single,0,0,0.5102702473495994,3,1,0,,,mixture/0.5/3/5/3
0.5,3,5,3,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/3
0.5,3,5,3,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/3
0.5,3,5,3,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/3
0.5,3,5,3,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/3
0.5,3,5,3,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/3
0.5,3,5,3,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/3
0.5,3,5,3,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/3
0.5,3,5,4,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/4
0.5,3,5,4,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/4
0.5,3,5,4,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/4
0.5,3,5,5,400,200,constant,single,0,0,0.5528354007226535,3,1,0,,,mixture/0.5/3/5/5
0.5,3,5,5,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/5
0.5,3,5,5,400,200,constant,average,0,0,0.5528354007226535,3,1,0,,,mixture/0.5/3/5/5
0.5,3,5,5,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/5
0.5,3,5,5,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/5
0.5,3,5,5,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/5
0.5,3,5,5,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/5
0.5,3,5,5,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/5
0.5,3,5,6,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/6
0.5,3,5,6,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/6
0.5,3,5,6,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/6
0.5,3,5,7,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/7
0.5,3,5,7,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/7
0.5,3,5,7,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/7
0.5,3,5,8,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/8
0.5,3,5,8,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/8
0.5,3,5,8,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/8
0.5,3,5,9,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/9
0.5,3,5,9,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/9
0.5,3,5,9,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/9
0.5,3,5,10,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/10
0.5,3,5,10,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/10
0.5,3,5,10,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/10
0.5,3,5,11,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/11
0.5,3,5,11,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/11
0.5,3,5,11,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/11
0.5,3,5,12,400,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,400,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,400,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,400,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/12
0.5,3,5,12,1000,200,constant,single,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,1000,200,constant,complete,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,1000,200,constant,average,0,1,1.0,3,1,1,,,mixture/0.5/3/5/12
0.5,3,5,12,1000,200,constant,pam,0,1,1.0,3,1,1,1.0,0.0,mixture/0.5/3/5/12
